question_id	poll_id	cycle	state	pollster_id	pollster	sponsor_ids	sponsors	partisan	display_name	pollster_rating_id	pollster_rating_name	fte_grade	sample_size	population	population_full	methodology	office_type	seat_number	start_date	end_date	sponsor_candidate	tracking	nationwide_batch	created_at	notes	url	stage	dem	rep	ind
91327	56699	2018		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3167	lv	lv	Online	U.S. House		10/28/2018	11/2/2018		TRUE	FALSE	11/3/2018 10:23		https://scottrasmussen.com/crosstabs-week-ending-november-2-2018/	general	50	42	
91328	56699	2018		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3861	lv	lv	Online	U.S. House		10/28/2018	11/2/2018		TRUE	FALSE	11/3/2018 10:23		https://scottrasmussen.com/crosstabs-week-ending-november-2-2018/	general	48	42	
91370	56724	2018		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3000	rv	rv	Online	U.S. House		10/30/2018	11/1/2018		TRUE	FALSE	11/3/2018 20:51		https://scottrasmussen.com/generic-congressional-ballot-daily/	general	44	38	
91371	56724	2018		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	1913	lv	lv	Online	U.S. House		10/30/2018	11/1/2018		TRUE	FALSE	11/3/2018 20:51		https://scottrasmussen.com/generic-congressional-ballot-daily/	general	49	43	
91372	56724	2018		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	2321	lv	lv	Online	U.S. House		10/30/2018	11/1/2018		TRUE	FALSE	11/3/2018 20:51		https://scottrasmussen.com/generic-congressional-ballot-daily/	general	47	42	
91386	56729	2018		11	ABC News/The Washington Post				ABC News/The Washington Post	3	ABC News/The Washington Post	A+	1041	rv	rv	Live Phone	U.S. House		10/29/2018	11/1/2018			FALSE	11/4/2018 0:19		https://abcnews.go.com/Politics/democrats-voter-preference-trump-health-care-center-stage/story?id=58935954	general	50	43	
91387	56729	2018		11	ABC News/The Washington Post				ABC News/The Washington Post	3	ABC News/The Washington Post	A+	737	lv	lv	Live Phone	U.S. House		10/29/2018	11/1/2018			FALSE	11/4/2018 0:19		https://abcnews.go.com/Politics/democrats-voter-preference-trump-health-care-center-stage/story?id=58935954	general	51	44	
91388	56729	2018		11	ABC News/The Washington Post				ABC News/The Washington Post	3	ABC News/The Washington Post	A+	737	lv	lv	Live Phone	U.S. House		10/29/2018	11/1/2018			FALSE	11/4/2018 0:19		https://abcnews.go.com/Politics/democrats-voter-preference-trump-health-care-center-stage/story?id=58935954	general	52	44	
91484	56776	2018		399	Rasmussen Reports/Pulse Opinion Research				Rasmussen Reports/Pulse Opinion Research	277	Rasmussen Reports/Pulse Opinion Research	C+	2500	lv	lv	IVR/Online	U.S. House		10/28/2018	11/1/2018			FALSE	11/5/2018 8:56		http://www.rasmussenreports.com/public_content/politics/mood_of_america/generic_congressional_ballot_nov05	general	45	46	
91379	56727	2018		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3000	rv	rv	Online	U.S. House		10/29/2018	10/31/2018		TRUE	FALSE	11/3/2018 20:52		https://scottrasmussen.com/generic-congressional-ballot-daily/	general	44	36	
91380	56727	2018		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	1883	lv	lv	Online	U.S. House		10/29/2018	10/31/2018		TRUE	FALSE	11/3/2018 20:52		https://scottrasmussen.com/generic-congressional-ballot-daily/	general	49	42	
91381	56727	2018		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	2294	lv	lv	Online	U.S. House		10/29/2018	10/31/2018		TRUE	FALSE	11/3/2018 20:52		https://scottrasmussen.com/generic-congressional-ballot-daily/	general	47	41	
91101	56593	2018		568	YouGov	352	Economist		YouGov	391	YouGov	B	1296	rv	rv	Online	U.S. House		10/28/2018	10/30/2018			FALSE	10/31/2018 9:45		https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/p8wvf16d2j/econTabReport.pdf	general	47	42	
91382	56728	2018		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3000	rv	rv	Online	U.S. House		10/28/2018	10/30/2018		TRUE	FALSE	11/3/2018 20:52		https://scottrasmussen.com/generic-congressional-ballot-daily/	general	43	37	
91383	56728	2018		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	1864	lv	lv	Online	U.S. House		10/28/2018	10/30/2018		TRUE	FALSE	11/3/2018 20:52		https://scottrasmussen.com/generic-congressional-ballot-daily/	general	49	42	
91384	56728	2018		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	2266	lv	lv	Online	U.S. House		10/28/2018	10/30/2018		TRUE	FALSE	11/3/2018 20:52		https://scottrasmussen.com/generic-congressional-ballot-daily/	general	47	41	
91152	56614	2018		1189	Morning Consult	538	Politico		Morning Consult	218	Morning Consult	B/C	2543	rv	rv	Online	U.S. House		10/25/2018	10/30/2018			FALSE	10/31/2018 18:22		https://morningconsult.com/wp-content/uploads/2018/10/181047_crosstabs_POLITICO_RVs_v1_AP-2.pdf	general	46	38	
91207	56637	2018		1205	Marist College	373,765	NPR | PBS NewsHour		Marist College	183	Marist College	A+	822	rv	rv	Live Phone	U.S. House		10/28/2018	10/29/2018			FALSE	11/1/2018 10:37		http://maristpoll.marist.edu/wp-content/uploads/2018/10/NPR_PBS-NewsHour_Marist-Poll_USA-NOS-and-Tables_Adults-and-Registered-Voters-and-Likely-Voters_1810301732.pdf	general	50	44	
91208	56637	2018		1205	Marist College	373,765	NPR | PBS NewsHour		Marist College	183	Marist College	A+	509	lv	lv	Live Phone	U.S. House		10/28/2018	10/29/2018			FALSE	11/1/2018 10:37		http://maristpoll.marist.edu/wp-content/uploads/2018/10/NPR_PBS-NewsHour_Marist-Poll_USA-NOS-and-Tables_Adults-and-Registered-Voters-and-Likely-Voters_1810301732.pdf	general	52	43	
91136	56605	2018		1508	Harris Insights & Analytics	763	Harvard		Harris Poll	133	Harris Insights & Analytics	C	1835	rv	rv		U.S. House		10/26/2018	10/28/2018			FALSE	10/31/2018 14:53		https://harvardharrispoll.com/wp-content/uploads/2018/10/HHP_Oct2018_Crosstab_Memo_RegisteredVoters.pdf	general	47	38	
91577	56822	2018		169	Gallup				Gallup	112	Gallup	B	675	lv	lv	Live Phone	U.S. House		10/15/2018	10/28/2018			FALSE	11/6/2018 9:27		https://news.gallup.com/poll/244517/democrats-worried-republicans-election.aspx	general	54	43	
90898	56505	2018		1300	USC Dornsife/Los Angeles Times				USC Dornsife/Los Angeles Times	343	USC Dornsife/Los Angeles Times	B/C	2350	lv	lv		U.S. House		10/21/2018	10/27/2018			FALSE	10/29/2018 8:57		https://drive.google.com/file/d/15uxCGVYYWkVKTFXiRboxaGi0sMXuCJgB/view	general	57	40	
90876	56494	2018		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	5002	rv	rv	Online	U.S. House		10/21/2018	10/26/2018		TRUE	FALSE	10/27/2018 14:30		https://scottrasmussen.com/crosstabs-october-21-26-2018-2/	general	43	37	
90877	56494	2018		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3099	lv	lv	Online	U.S. House		10/21/2018	10/26/2018		TRUE	FALSE	10/27/2018 14:30		https://scottrasmussen.com/crosstabs-october-21-26-2018-2/	general	49	42	
90878	56494	2018		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3811	lv	lv	Online	U.S. House		10/21/2018	10/26/2018		TRUE	FALSE	10/27/2018 14:30		https://scottrasmussen.com/crosstabs-october-21-26-2018-2/	general	46	42	
91282	56675	2018		1328	Lucid				Lucid	175	Lucid	D+	826	lv	lv	Online	U.S. House		10/24/2018	10/25/2018			FALSE	11/2/2018 12:35		https://twitter.com/b_schaffner/status/1058072093223456768	general	53	47	
91104	56594	2018		399	Rasmussen Reports/Pulse Opinion Research				Rasmussen Reports/Pulse Opinion Research	277	Rasmussen Reports/Pulse Opinion Research	C+	2500	lv	lv	IVR/Online	U.S. House		10/21/2018	10/25/2018			FALSE	10/31/2018 9:57		http://www.rasmussenreports.com/public_content/politics/mood_of_america/generic_congressional_ballot_oct31	general	47	44	
91506	56786	2018		568	YouGov	508	George Washington University		YouGov	391	YouGov	B	2321	rv	rv	Online	U.S. House		10/17/2018	10/25/2018			FALSE	11/5/2018 14:15		https://smpa.gwu.edu/sites/g/files/zaxdzs2046/f/Toplines%20GW%20Politics%20Poll%20Wave%203%20NOVEMBER%203%202018%20-%20Final.pdf	general	48	40	
90786	56447	2018		568	YouGov	352	Economist		YouGov	391	YouGov	B	1233	rv	rv	Online	U.S. House		10/21/2018	10/23/2018			FALSE	10/24/2018 22:36		https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/n2801y1hk9/econTabReport.pdf	general	47	41	
90845	56480	2018		1205	Marist College	373,765	NPR | PBS NewsHour		Marist College	183	Marist College	A+	738	rv	rv	Live Phone	U.S. House		10/21/2018	10/23/2018			FALSE	10/26/2018 9:01		http://maristpoll.marist.edu/wp-content/uploads/2018/10/NPR_PBS-NewsHour_Marist-Poll_USA-NOS-and-Tables_1810241423.pdf	general	50	40	
90805	56456	2018		458	Suffolk University	135	USA Today		Suffolk University	323	Suffolk University	A	1000	lv	lv	Live Phone	U.S. House		10/18/2018	10/22/2018			FALSE	10/25/2018 8:39		https://www.suffolk.edu/documents/SUPRC/10_25_2018_marginals.pdf	general	51.2	42.6	
90824	56469	2018		294	McLaughlin & Associates				McLaughlin & Associates	203	McLaughlin & Associates	C/D	1000	lv	lv	Online	U.S. House		10/17/2018	10/22/2018			FALSE	10/25/2018 15:42		http://mclaughlinonline.com/pols/wp-content/uploads/2018/10/MA-National-Monthly-Omnibus-October-2018.pdf	general	46	44	
90920	56517	2018		916	Public Religion Research Institute				Public Religion Research Institute	428	Public Religion Research Institute	A/B	821	rv	rv	Live Phone/Online	U.S. House		10/16/2018	10/21/2018			FALSE	10/29/2018 16:20		https://www.prri.org/research/partisan-polarization-dominates-trump-era-findings-from-the-2018-american-values-survey/	general	48	39	
90921	56517	2018		916	Public Religion Research Institute				Public Religion Research Institute	428	Public Religion Research Institute	A/B	1003	a	a	Live Phone/Online	U.S. House		10/16/2018	10/21/2018			FALSE	10/29/2018 16:20		https://www.prri.org/research/partisan-polarization-dominates-trump-era-findings-from-the-2018-american-values-survey/	general	48	35	
90715	56432	2018		1416	Harris Insights & Analytics	960	Hill.TV		HarrisX	133	Harris Insights & Analytics	C	1000	rv	rv	Online	U.S. House		10/19/2018	10/20/2018		TRUE	FALSE	10/24/2018 15:04		https://thehill.com/hilltv/what-americas-thinking/412946-dems-hold-6-point-leader-on-generic-ballot-ahead-of-midterms?__twitter_impression=true	general	44	38	
90576	56343	2018		1300	USC Dornsife/Los Angeles Times				USC Dornsife/Los Angeles Times	343	USC Dornsife/Los Angeles Times	B/C	2284	lv	lv		U.S. House		10/14/2018	10/20/2018			FALSE	10/22/2018 9:11		https://drive.google.com/file/d/1ZNHBdBd0tn7aYyeck-OY-_ufYMlfbwkH/view	general	55	42	
90679	56412	2018		1189	Morning Consult	538	Politico		Morning Consult	218	Morning Consult	B/C	1968	rv	rv	Online	U.S. House		10/18/2018	10/19/2018			FALSE	10/24/2018 8:43		https://www.politico.com/f/?id=00000166-a2d4-d316-afe7-aaf6df310000	general	45	39	
90539	56324	2018		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	5000	rv	rv	Online	U.S. House		10/14/2018	10/19/2018		TRUE	FALSE	10/20/2018 10:39		https://scottrasmussen.com/crosstabs-october-14-19-2018/	general	44	36	
90540	56324	2018		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	2991	lv	lv	Online	U.S. House		10/14/2018	10/19/2018		TRUE	FALSE	10/20/2018 10:39		https://scottrasmussen.com/crosstabs-october-14-19-2018/	general	50	41	
90541	56324	2018		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3729	lv	lv	Online	U.S. House		10/14/2018	10/19/2018		TRUE	FALSE	10/20/2018 10:39		https://scottrasmussen.com/crosstabs-october-14-19-2018/	general	48	40	
90828	56471	2018		744	Ipsos	579	Cook Political Report		Ipsos	154	Ipsos	B-	1301	rv	rv	Online	U.S. House		10/10/2018	10/19/2018			FALSE	10/25/2018 17:00		https://www.lsu.edu/manship/files/cook_manship_report_final.pdf	general	47	40	
90829	56471	2018		744	Ipsos	579	Cook Political Report		Ipsos	154	Ipsos	B-	1486	a	a	Online	U.S. House		10/10/2018	10/19/2018			FALSE	10/25/2018 17:00		https://www.lsu.edu/manship/files/cook_manship_report_final.pdf	general	44	35	
90693	56420	2018		399	Rasmussen Reports/Pulse Opinion Research				Rasmussen Reports/Pulse Opinion Research	277	Rasmussen Reports/Pulse Opinion Research	C+	2500	lv	lv	IVR/Online	U.S. House		10/14/2018	10/18/2018			FALSE	10/24/2018 9:06		http://www.rasmussenreports.com/public_content/politics/mood_of_america/generic_congressional_ballot_oct24	general	47	44	
90527	56320	2018		79	CBS News/The New York Times				CBS News	36	CBS News/The New York Times	A	975	rv	rv	Live Phone	U.S. House		10/14/2018	10/17/2018			FALSE	10/19/2018 20:17		https://www.cbsnews.com/news/americans-feel-positive-about-the-economy-but-worried-about-u-s-direction-cbs-news-poll/	general	51	42	
90550	56331	2018		335	NBC News/The Wall Street Journal				NBC News/The Wall Street Journal	221	NBC News/The Wall Street Journal	A-	900	rv	rv		U.S. House		10/14/2018	10/17/2018			FALSE	10/21/2018 10:01		http://media1.s-nbcnews.com/i/today/z_creative/181259%20NBCWSJ%20October%20Poll%20Final.pdf	general	48	41	
90551	56331	2018		335	NBC News/The Wall Street Journal				NBC News/The Wall Street Journal	221	NBC News/The Wall Street Journal	A-	645	lv	lv		U.S. House		10/14/2018	10/17/2018			FALSE	10/21/2018 10:01		http://media1.s-nbcnews.com/i/today/z_creative/181259%20NBCWSJ%20October%20Poll%20Final.pdf	general	50	41	
90428	56274	2018		568	YouGov	352	Economist		YouGov	391	YouGov	B	1273	rv	rv	Online	U.S. House		10/14/2018	10/16/2018			FALSE	10/17/2018 9:51		https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/7dh1943i0z/econTabReport.pdf	general	46	41	
90447	56284	2018		590	Fox News/Beacon Research/Shaw & Co. Research				Fox News	103	Fox News/Beacon Research/Shaw & Co. Research	A-	1007	rv	rv	Live Phone	U.S. House		10/13/2018	10/16/2018			FALSE	10/17/2018 18:29		https://www.foxnews.com/politics/fox-news-poll-results-10-17	general	47	40	
90448	56284	2018		590	Fox News/Beacon Research/Shaw & Co. Research				Fox News	103	Fox News/Beacon Research/Shaw & Co. Research	A-	841	lv	lv	Live Phone	U.S. House		10/13/2018	10/16/2018			FALSE	10/17/2018 18:29		https://www.foxnews.com/politics/fox-news-poll-results-10-17	general	49	42	
90414	56265	2018		1189	Morning Consult	538	Politico		Morning Consult	218	Morning Consult	B/C	1959	rv	rv	Online	U.S. House		10/11/2018	10/14/2018			FALSE	10/17/2018 8:43		https://morningconsult.com/wp-content/uploads/2018/10/181023_crosstabs_POLITICO_RVs_v1_ML.pdf	general	44	37	
91138	56314	2018		1360	AP-NORC				AP-NORC	397	AP-NORC		1152	a	a		U.S. House		10/11/2018	10/14/2018			FALSE	10/31/2018 15:17		http://www.apnorc.org/PDFs/AP-NORC%20Omnibus%20October%202018/Topline_pdf.pdf	general	39	29	
126572	67648	2018		1008	Triton Polling & Research	1412	Just Facts		Triton Polling & Research	497	Triton Polling & Research		1000	lv	lv	Live Phone	U.S. House		10/2/2018	10/13/2018			FALSE	7/23/2020 21:19		https://www.justfacts.com/reference/2018_voter_knowledge_weighted_toplines.pdf	general	40.8	42.6	
90235	56193	2018		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	5001	rv	rv	Online	U.S. House		10/7/2018	10/12/2018		TRUE	FALSE	10/13/2018 20:05		https://scottrasmussen.com/crosstabs-october-7-12-2018-2/	general	42	36	
90236	56193	2018		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	2954	lv	lv	Online	U.S. House		10/7/2018	10/12/2018		TRUE	FALSE	10/13/2018 20:05		https://scottrasmussen.com/crosstabs-october-7-12-2018-2/	general	50	40	
90237	56193	2018		1416	Harris Insights & Analytics	985	ScottRasmussen.com		HarrisX	133	Harris Insights & Analytics	C	3724	lv	lv	Online	U.S. House		10/7/2018	10/12/2018		TRUE	FALSE	10/13/2018 20:05		https://scottrasmussen.com/crosstabs-october-7-12-2018-2/	general	47	40	
90241	56195	2018		11	ABC News/The Washington Post				ABC News/The Washington Post	3	ABC News/The Washington Post	A+	991	rv	rv	Live Phone	U.S. House		10/8/2018	10/11/2018			FALSE	10/14/2018 0:37		https://apps.washingtonpost.com/g/page/politics/washington-post-abc-news-poll-oct-8-11-2018/2340/	general	53	42	
90245	56195	2018		11	ABC News/The Washington Post				ABC News/The Washington Post	3	ABC News/The Washington Post	A+	752	lv	lv	Live Phone	U.S. House		10/8/2018	10/11/2018			FALSE	10/14/2018 17:01	LV model, v2 (71%) // Emailed ABC for exact topline numbers... Be warned, there may be multiple LV models. -Nathaniel	https://apps.washingtonpost.com/g/page/politics/washington-post-abc-news-poll-oct-8-11-2018/2340/	general	55	42	
90246	56195	2018		11	ABC News/The Washington Post				ABC News/The Washington Post	3	ABC News/The Washington Post	A+	752	lv	lv	Live Phone	U.S. House		10/8/2018	10/11/2018			FALSE	10/14/2018 17:01	LV model, v3 (61%)	https://apps.washingtonpost.com/g/page/politics/washington-post-abc-news-poll-oct-8-11-2018/2340/	general	56	42	
90247	56195	2018		11	ABC News/The Washington Post				ABC News/The Washington Post	3	ABC News/The Washington Post	A+	752	lv	lv	Live Phone	U.S. House		10/8/2018	10/11/2018			FALSE	10/14/2018 17:01	LV model, v4 (46%)	https://apps.washingtonpost.com/g/page/politics/washington-post-abc-news-poll-oct-8-11-2018/2340/	general	55	43	
90248	56195	2018		11	ABC News/The Washington Post				ABC News/The Washington Post	3	ABC News/The Washington Post	A+	752	lv	lv	Live Phone	U.S. House		10/8/2018	10/11/2018			FALSE	10/14/2018 17:01	LV model, v5 (58%)	https://apps.washingtonpost.com/g/page/politics/washington-post-abc-news-poll-oct-8-11-2018/2340/	general	55	42	
90249	56195	2018		11	ABC News/The Washington Post				ABC News/The Washington Post	3	ABC News/The Washington Post	A+	752	lv	lv	Live Phone	U.S. House		10/8/2018	10/11/2018			FALSE	10/14/2018 17:01	LV model, v6 (45%)	https://apps.washingtonpost.com/g/page/politics/washington-post-abc-news-poll-oct-8-11-2018/2340/	general	55	43	
90423	56273	2018		399	Rasmussen Reports/Pulse Opinion Research				Rasmussen Reports/Pulse Opinion Research	277	Rasmussen Reports/Pulse Opinion Research	C+	2500	lv	lv	IVR/Online	U.S. House		10/7/2018	10/11/2018			FALSE	10/17/2018 9:13		http://www.rasmussenreports.com/public_content/politics/mood_of_america/generic_congressional_ballot_oct17	general	45	44	
90110	56140	2018		568	YouGov	352	Economist		YouGov	391	YouGov	B	1156	rv	rv	Online	U.S. House		10/7/2018	10/9/2018			FALSE	10/10/2018 14:24		https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/cmlqh7mlw7/econTabReport.pdf	general	47	41	
90087	56127	2018		1189	Morning Consult	538	Politico		Morning Consult	218	Morning Consult	B/C	2189	rv	rv	Online	U.S. House		10/7/2018	10/7/2018			FALSE	10/10/2018 10:35		https://www.politico.com/f/?id=00000166-5a76-dc50-affe-5ef639c30001	general	48	38	
90111	56141	2018		1416	Harris Insights & Analytics	960	Hill.TV		HarrisX	133	Harris Insights & Analytics	C	1000	rv	rv	Online	U.S. House		10/6/2018	10/7/2018			FALSE	10/10/2018 14:24		https://thehill.com/hilltv/what-americas-thinking/410784-dems-hold-6-point-lead-on-generic-ballot	general	43	37	
89975	56087	2018		1361	SSRS	143	CNN		CNN/SSRS	297	SSRS	B/C	920	rv	rv	Live Phone	U.S. House		10/4/2018	10/7/2018			FALSE	10/9/2018 12:42		http://cdn.cnn.com/cnn/2018/images/10/09/rel9b.-.2018.midterms.pdf	general	51	42	
89976	56087	2018		1361	SSRS	143	CNN		CNN/SSRS	297	SSRS	B/C	739	lv	lv	Live Phone	U.S. House		10/4/2018	10/7/2018			FALSE	10/9/2018 12:42		http://cdn.cnn.com/cnn/2018/images/10/09/rel9b.-.2018.midterms.pdf	general	54	41	
